stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808661.4596412,-3.767456747132483,0.16935594109398977,0.5375453858750134,0.5999999999999999,0.375,0,0,0.5654304368823722,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.4850683,-3.7543955205495356,0.17722631026420316,0.5470761410000051,0.5999999999999999,0.375,0,0,0.5806796450823588,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.5104635,-3.7414377074691076,0.18520349901297967,0.5565864245000043,0.5999999999999999,0.375,0,0,0.5958960986823576,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.5349128,-3.7290389050446264,0.19299702337226998,0.5657394065000005,0.5999999999999999,0.375,0,0,0.6105408698823516,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.5598998,-3.716378992788015,0.2011194880789415,0.575140366625007,0.5999999999999999,0.375,0,0,0.6255824060823619,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.5852506,-3.7036523449503513,0.20945567055944944,0.5846489873750045,0.5999999999999999,0.375,0,0,0.6407961992823578,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.6097295,-3.6914323360388672,0.21759714586873882,0.5907672126250105,0.5999999999999999,0.25,0,0,0.6554799398823724,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.6347322,-3.6789995181159076,0.22599188379828952,0.5970178596250122,0.5999999999999999,0.25,0,0,0.6704814926823762,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.6600246,-3.6664873386288557,0.23455517055153446,0.603335335875002,0.5999999999999999,0.25,0,0,0.6856434356823516,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.6850555,-3.654144571972187,0.24311697454890385,0.609594334625001,0.5999999999999999,0.25,0,0,0.7006650326823495,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.7096488,-3.642063170980613,0.25160901379283396,0.6157474021250097,0.5999999999999999,0.25,0,0,0.7154323946823701,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.7347455,-3.6298003905150793,0.2603428772967022,0.6220203621249994,0.5999999999999999,0.25,0,0,0.7304874986823455,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.7598102,-3.6176056814430666,0.2691440164414718,0.6282866046250036,0.5999999999999999,0.25,0,0,0.7455264806823555,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.7850347,-3.605412494897074,0.2780610502635864,0.6345807168750072,0.5999999999999999,0.25,0,0,0.7606323500823641,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.811311,-3.592722557385437,0.2874673484109835,0.6411623748750089,0.5999999999999999,0.25,0,0,0.7764283292823684,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.8349164,-3.581404313558922,0.2959668252522196,0.6470599931250122,0.5999999999999999,0.25,0,0,0.790582613082376,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.8600104,-3.570127902062297,0.3045426892555154,0.6533318266250066,0.5647058823529411,0.25,0,0,0.8047495781647158,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.8850784,-3.55891292895213,0.31318334574597545,0.6595994973750126,0.5647058823529411,0.25,0,0,0.8189071403294353,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.9101286,-3.547764822686242,0.3218843122790886,0.6658601366249999,0.5647058823529411,0.25,0,0,0.8330488195764656,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.9348063,-3.536132774373757,0.33105077929203924,0.6689455010000034,0.5999999999999999,0.125,0,0,0.8478585685764826,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.96002,-3.524280750567548,0.3404506540445886,0.6720969730000024,0.5999999999999999,0.125,0,0,0.8629856341764776,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.9849486,-3.5125858414269544,0.3497857848958564,0.6752144331249996,0.5999999999999999,0.125,0,0,0.8779494427764643,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.0099516,-3.5015914284680187,0.35861805589876816,0.678336124375001,0.5647058823529411,0.125,0,0,0.8920521420705884,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808662.0346687,-3.490717347862898,0.3674094144749287,0.681431393500006,0.5647058823529411,0.125,0,0,0.9060354755294348,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
