stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808638.709886,-3.033743317233693,-0.6206246486220943,-0.6589733045000015,0.5999999999999999,0.0,0,0,1.4329566273529453,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.736608,-3.02106346660811,-0.6304446997870622,-0.6589733045000015,0.5999999999999999,0.0,0,0,1.448994458152953,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.759827,-3.0100616043839383,-0.6389907843369151,-0.6618756243749997,0.5999999999999999,-0.125,0,0,1.4629255935529444,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.784763,-2.9982731697264278,-0.6482048885517117,-0.6649927457499982,0.5999999999999999,-0.125,0,0,1.4778877761529372,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.809731,-2.9864988554288963,-0.6574672620770591,-0.6681137573749962,0.5999999999999999,-0.125,0,0,1.4928686319529278,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.8349764,-2.974633702346316,-0.6668614975999618,-0.6712666434999972,0.5999999999999999,-0.125,0,0,1.5080024853529324,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.860014,-2.9628847290016123,-0.6762239415789791,-0.6743964573749961,0.5999999999999999,-0.125,0,0,1.5230255919529267,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.8847382,-2.951288093531259,-0.6854947001810906,-0.6743964573749961,0.5999999999999999,0.0,0,0,1.5378724407529543,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.9096942,-2.9395883427931757,-0.6948478927579322,-0.6743964573749961,0.5999999999999999,0.0,0,0,1.552851305152927,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.9441297,-2.9234725178332295,-0.7077314505156541,-0.6743964573749961,0.5999999999999999,0.0,0,0,1.5734839461529584,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
