scenario,seed,mode,objective,planning_ms,expanded,success,length_m,latent_quality_mean,synthetic_low_quality_exposure_m,normalized_cost_integral,unknown_exposure_m,collision_cells,valid_path,route
dual_route,103,linear,69.67344961885951,2.262964999772521,258,True,56.48528137423856,0.9021587731437958,0.0,4.396056081540317,0.0,0,True,detour
dual_route,103,nonlinear,57.789523626454134,10.526528999889706,232,True,56.48528137423856,0.9016783241967313,0.0,0.4347474174051742,0.0,0,True,detour
dual_route,103,full,58.35235903827615,1.341509999747359,232,True,56.48528137423856,0.9020108984359384,0.0,0.6223592213458575,0.0,0,True,detour
dual_route,103,no_variance,57.80142838835889,1.8739090000963188,232,True,56.48528137423856,0.9016783241967313,0.0,0.43871567137342815,0.0,0,True,detour
dual_route,103,no_count,58.35235903827615,2.126914000200486,232,True,56.48528137423856,0.9020108984359384,0.0,0.6223592213458575,0.0,0,True,detour
dual_route,103,no_age,58.35235903827615,1.671397000336583,232,True,56.48528137423856,0.9020108984359384,0.0,0.6223592213458575,0.0,0,True,detour
dual_route,104,geometric,38.0,0.3731729998435185,39,True,38.0,0.4000006735422595,27.0,0.0,0.0,0,True,direct
dual_route,104,linear,69.93577740345395,10.479624999788939,261,True,56.48528137423856,0.9002400352592081,0.0,4.483498676405131,0.0,0,True,detour
dual_route,104,nonlinear,57.827703469087325,1.6195410003092547,234,True,56.48528137423856,0.8998518751352786,0.0,0.447474031616232,0.0,0,True,detour
dual_route,104,full,58.40695173396216,11.302561000320566,234,True,56.48528137423856,0.9000128955377767,0.0,0.6405567865745357,0.0,0,True,detour
dual_route,104,no_variance,57.827703469087325,1.7406450001544727,234,True,56.48528137423856,0.8998518751352786,0.0,0.447474031616232,0.0,0,True,detour
dual_route,104,no_count,58.40695173396216,2.4741259999245813,234,True,56.48528137423856,0.9000128955377767,0.0,0.6405567865745357,0.0,0,True,detour
dual_route,104,no_age,58.40695173396216,10.87072900008934,234,True,56.48528137423856,0.9000128955377767,0.0,0.6405567865745357,0.0,0,True,detour
dual_route,105,geometric,38.0,0.4514059996836295,39,True,38.0,0.40787355724258995,27.0,0.0,0.0,0,True,direct
dual_route,105,linear,69.91869372675701,2.341421000437549,260,True,56.48528137423857,0.8997863184563398,0.0,4.477804117506146,0.0,0,True,detour
dual_route,105,nonlinear,57.807380769311294,12.614726999800041,235,True,56.48528137423856,0.8989225661423029,0.0,0.44069979835755524,0.0,0,True,detour
dual_route,105,full,58.41145982511025,1.5148559996305266,233,True,56.48528137423857,0.8997863184563398,0.0,0.6420594836239022,0.0,0,True,detour
dual_route,105,no_variance,57.807380769311294,1.4730899997630331,235,True,56.48528137423856,0.8989225661423029,0.0,0.44069979835755524,0.0,0,True,detour
dual_route,105,no_count,58.41145982511025,9.782428000107757,233,True,56.48528137423857,0.8997863184563398,0.0,0.6420594836239022,0.0,0,True,detour
dual_route,105,no_age,58.41145982511025,1.513557000180299,233,True,56.48528137423857,0.8997863184563398,0.0,0.6420594836239022,0.0,0,True,detour
dual_route,106,geometric,38.0,0.3847150001092814,39,True,38.0,0.4050943397318054,27.0,0.0,0.0,0,True,direct
dual_route,106,linear,69.94648567650881,11.411743000280694,262,True,56.48528137423857,0.900173616925142,0.0,4.487068100756765,0.0,0,True,detour
dual_route,106,nonlinear,57.86384077749128,1.7942009999387665,235,True,56.48528137423856,0.8998652251062051,0.0,0.45951980108421897,0.0,0,True,detour
dual_route,106,full,58.4812688849993,2.5647639999988314,233,True,56.48528137423856,0.8995244393107299,0.0,0.6653291702535804,0.0,0,True,detour
dual_route,106,no_variance,57.86384077749128,1.9999650003228453,235,True,56.48528137423856,0.8998652251062051,0.0,0.45951980108421897,0.0,0,True,detour
dual_route,106,no_count,58.4812688849993,2.4046190001172363,233,True,56.48528137423856,0.8995244393107299,0.0,0.6653291702535804,0.0,0,True,detour
dual_route,106,no_age,58.4812688849993,11.762704999910056,233,True,56.48528137423856,0.8995244393107299,0.0,0.6653291702535804,0.0,0,True,detour
dual_route,107,geometric,38.0,0.7713229997534654,39,True,38.0,0.4003196420076551,27.0,0.0,0.0,0,True,direct
dual_route,107,linear,69.75762899757221,6.131296000148723,260,True,56.48528137423856,0.9010386321482824,0.0,4.424115874444547,0.0,0,True,detour
dual_route,107,nonlinear,57.78705806953526,1.7182890001095075,234,True,56.48528137423856,0.9009843484720285,0.0,0.4339255650988785,0.0,0,True,detour
dual_route,107,full,58.3950469720574,2.102619000197592,233,True,56.48528137423856,0.9007497779089718,0.0,0.6365885326062817,0.0,0,True,detour
dual_route,107,no_variance,57.78705806953526,1.7864440001176263,234,True,56.48528137423856,0.9009843484720285,0.0,0.4339255650988785,0.0,0,True,detour
dual_route,107,no_count,58.383142210152634,1.3747879997936252,232,True,56.48528137423856,0.9007497779089718,0.0,0.6326202786380277,0.0,0,True,detour
dual_route,107,no_age,58.3950469720574,1.5844670001570194,233,True,56.48528137423856,0.9007497779089718,0.0,0.6365885326062817,0.0,0,True,detour
dual_route,108,geometric,38.0,0.9114160002354765,39,True,38.0,0.40623646747087055,27.0,0.0,0.0,0,True,direct
